Scraped_At,Competitor_Name,Product_ID,Product_Name,Competitor_Price
2026-01-04 00:00:00,lulu,118,Prod_118,174.47
2026-01-08 00:00:00, Carrefour ,112,Prod_112,141.73
2025-06-29 00:00:00,Lulu,108,Prod_108,118.65
2025-02-04 00:00:00,Lulu,118,Prod_118,209.09
2025-03-13 00:00:00,Fathallah   ,112,Prod_112,171.58
2025-10-01 00:00:00,Carrefour,100,Prod_100,104.12
2025-11-26 00:00:00,Lulu,112,Prod_112,138.06
2025-03-18 00:00:00,Fathallah   ,101,Prod_101,100.99
2025-05-28 00:00:00,Fathallah   ,119,Prod_119,200.68
2025-02-17 00:00:00,lulu,111,Prod_111,181.24
2025-03-03 00:00:00,Carrefour,113,Prod_113,135.41
2025-02-02 00:00:00,Carrefour,111,Prod_111,165.12
2025-06-06 00:00:00,Lulu,105,Prod_105,118.36
2025-05-09 00:00:00,Carrefour,106,Prod_106,148.82
2025-05-19 00:00:00,Carrefour,111,Prod_111,156.63
2025-01-22 00:00:00,Lulu,116,Prod_116,153.63
2026-02-04 00:00:00, Carrefour ,119,Prod_119,208.55
2026-01-15 00:00:00,Carrefour,113,Prod_113,174.72
2025-03-16 00:00:00,Fathallah,111,Prod_111,159.0
2025-02-02 00:00:00,Fathallah,108,Prod_108,149.45
2025-08-16 00:00:00,Fathallah,110,Prod_110,171.07
2025-11-25 00:00:00,lulu,109,Prod_109,147.58
2026-02-21 00:00:00,Lulu,118,Prod_118,169.66
2025-09-19 00:00:00,Lulu,105,Prod_105,126.31
2025-06-18 00:00:00,lulu,118,Prod_118,219.81
2025-12-13 00:00:00,lulu,113,Prod_113,184.63
2025-01-28 00:00:00, Carrefour ,103,Prod_103,9964.0
2026-03-19 00:00:00,Fathallah   ,115,Prod_115,161.0
2025-01-10 00:00:00,Fathallah   ,109,Prod_109,135.17
2025-08-29 00:00:00,Lulu,119,Prod_119,180.14
2025-09-12 00:00:00,Carrefour,107,Prod_107,112.01
2025-12-18 00:00:00,Fathallah,118,Prod_118,191.67
2026-03-14 00:00:00, Carrefour ,107,Prod_107,137.89
2026-03-26 00:00:00,Lulu,113,Prod_113,175.79
2025-03-30 00:00:00,Carrefour,103,Prod_103,119.21
2025-10-25 00:00:00, Carrefour ,115,Prod_115,172.3
2025-09-09 00:00:00,lulu,114,Prod_114,141.45
2025-02-08 00:00:00,Carrefour,118,Prod_118,169.65
2025-01-23 00:00:00,Lulu,104,Prod_104,98.3
2026-03-29 00:00:00,lulu,114,Prod_114,162.17
2026-04-08 00:00:00,Fathallah   ,114,Prod_114,142.32
2025-11-06 00:00:00, Carrefour ,107,Prod_107,134.14
2025-11-06 00:00:00,Carrefour,101,Prod_101,93.69
2025-12-20 00:00:00,Fathallah,100,Prod_100,109.34
2025-06-17 00:00:00,Fathallah,103,Prod_103,125.82
2026-04-11 00:00:00,Carrefour,104,Prod_104,111.53
2025-03-19 00:00:00, Carrefour ,106,Prod_106,145.89
2025-01-03 00:00:00,Fathallah   ,104,Prod_104,131.42
2026-02-14 00:00:00, Carrefour ,115,Prod_115,158.04
2025-05-04 00:00:00,Lulu,100,Prod_100,95.75
2026-04-05 00:00:00,Fathallah,108,Prod_108,133.61
2025-09-26 00:00:00,Fathallah,107,Prod_107,130.38
2025-06-28 00:00:00,Fathallah   ,106,Prod_106,122.2
2025-04-05 00:00:00,Fathallah   ,101,Prod_101,101.84
2026-01-17 00:00:00,Carrefour,119,Prod_119,194.24
2025-11-19 00:00:00,Carrefour,105,Prod_105,101.37
2025-08-29 00:00:00,Lulu,104,Prod_104,108.32
2026-03-27 00:00:00, Carrefour ,118,Prod_118,182.57
2025-12-09 00:00:00,Lulu,115,Prod_115,166.34
2026-02-21 00:00:00, Carrefour ,107,Prod_107,111.32
2025-03-14 00:00:00, Carrefour ,118,Prod_118,217.73
2025-07-13 00:00:00,Fathallah   ,108,Prod_108,158.17
2025-12-16 00:00:00,Carrefour,102,Prod_102,97.08
2025-04-18 00:00:00,Carrefour,109,Prod_109,160.88
2025-08-17 00:00:00,Fathallah   ,111,Prod_111,166.66
2026-05-02 00:00:00,Fathallah,104,Prod_104,119.94
2025-10-20 00:00:00,Fathallah   ,108,Prod_108,119.97
2025-04-20 00:00:00, Carrefour ,114,Prod_114,186.09
2025-08-08 00:00:00,Lulu,116,Prod_116,157.83
2025-06-27 00:00:00,Fathallah   ,107,Prod_107,137.67
2025-09-24 00:00:00,Fathallah,111,Prod_111,134.81
2026-04-02 00:00:00,Fathallah,104,Prod_104,129.02
2025-07-03 00:00:00,Fathallah   ,114,Prod_114,179.42
2025-03-06 00:00:00,Lulu,114,Prod_114,184.36
2025-04-03 00:00:00,Fathallah   ,119,Prod_119,204.02
2025-08-07 00:00:00, Carrefour ,102,Prod_102,109.46
2025-02-09 00:00:00,Fathallah,103,Prod_103,96.23
2025-10-17 00:00:00,Carrefour,118,Prod_118,185.09
2025-05-10 00:00:00,Carrefour,108,Prod_108,139.8
2025-07-04 00:00:00,Carrefour,105,Prod_105,104.52
2025-12-08 00:00:00,Lulu,110,Prod_110,126.1
2025-04-25 00:00:00,Fathallah   ,118,Prod_118,188.56
2025-11-20 00:00:00,Fathallah,113,Prod_113,146.97
2025-04-28 00:00:00,Fathallah,101,Prod_101,97.75
2025-10-23 00:00:00,Carrefour,100,Prod_100,81.26
2025-03-16 00:00:00, Carrefour ,102,Prod_102,105.77
2025-07-03 00:00:00,Fathallah   ,107,Prod_107,154.92
2026-01-18 00:00:00,lulu,115,Prod_115,202.8
2025-06-13 00:00:00,lulu,117,Prod_117,198.31
2026-04-27 00:00:00,Fathallah,105,Prod_105,116.8
2025-10-14 00:00:00,Lulu,101,Prod_101,111.0
2025-02-08 00:00:00,Lulu,109,Prod_109,155.92
2025-08-31 00:00:00,Fathallah,104,Prod_104,112.92
2025-07-31 00:00:00,Carrefour,103,Prod_103,122.25
2025-11-29 00:00:00,Fathallah,109,Prod_109,141.54
2025-11-10 00:00:00,Fathallah,107,Prod_107,149.67
2025-07-14 00:00:00,Fathallah   ,104,Prod_104,109.66
2026-03-24 00:00:00,Fathallah,113,Prod_113,157.01
2025-11-03 00:00:00, Carrefour ,116,Prod_116,189.4
2025-01-20 00:00:00,Carrefour,108,Prod_108,129.67
2025-12-04 00:00:00, Carrefour ,104,Prod_104,133.66
2025-06-21 00:00:00,Carrefour,119,Prod_119,158.73
2025-09-07 00:00:00,Fathallah,109,Prod_109,117.56
2025-07-26 00:00:00,Fathallah,109,Prod_109,126.38
2026-05-13 00:00:00, Carrefour ,108,Prod_108,119.93
2025-08-28 00:00:00,Fathallah,105,Prod_105,140.64
2025-01-01 00:00:00,lulu,118,Prod_118,215.27
2025-09-02 00:00:00, Carrefour ,110,Prod_110,127.16
2025-12-18 00:00:00,lulu,115,Prod_115,152.14
2025-11-14 00:00:00, Carrefour ,107,Prod_107,132.88
2026-01-20 00:00:00,Lulu,119,Prod_119,180.76
2025-02-05 00:00:00,lulu,100,Prod_100,108.91
2025-08-27 00:00:00,Carrefour,103,Prod_103,117.29
2026-02-26 00:00:00,Carrefour,111,Prod_111,142.54
2025-08-02 00:00:00,lulu,115,Prod_115,158.19
2025-09-06 00:00:00,Fathallah   ,116,Prod_116,153.15
2025-06-21 00:00:00,lulu,111,Prod_111,132.34
2026-03-19 00:00:00, Carrefour ,101,Prod_101,118.76
2025-08-21 00:00:00,Carrefour,112,Prod_112,135.41
2025-02-20 00:00:00,Fathallah   ,116,Prod_116,209.12
2025-01-10 00:00:00,lulu,112,Prod_112,134.54
2025-05-21 00:00:00, Carrefour ,118,Prod_118,194.82
2025-10-29 00:00:00,Fathallah   ,115,Prod_115,200.51
2025-05-17 00:00:00,Fathallah   ,111,Prod_111,138.14
2026-04-12 00:00:00,Fathallah,116,Prod_116,166.26
2025-08-29 00:00:00,lulu,107,Prod_107,114.65
2026-03-18 00:00:00,Fathallah   ,111,Prod_111,133.52
2025-08-24 00:00:00,Carrefour,115,Prod_115,171.42
2025-07-24 00:00:00,lulu,116,Prod_116,191.69
2025-10-10 00:00:00,Carrefour,106,Prod_106,135.68
2025-12-22 00:00:00,Fathallah,100,Prod_100,85.79
2026-01-15 00:00:00,Fathallah,117,Prod_117,175.58
2025-05-08 00:00:00,Carrefour,116,Prod_116,157.11
2025-07-23 00:00:00,Fathallah,101,Prod_101,111.3
2026-02-13 00:00:00,Fathallah   ,103,Prod_103,131.82
2025-09-23 00:00:00,Fathallah   ,116,Prod_116,180.05
2025-10-31 00:00:00,Fathallah   ,118,Prod_118,208.92
2025-07-11 00:00:00,Fathallah   ,119,Prod_119,170.51
2025-08-12 00:00:00,lulu,105,Prod_105,141.54
2026-01-02 00:00:00,Carrefour,111,Prod_111,146.49
2026-01-20 00:00:00,Lulu,101,Prod_101,100.53
2026-02-17 00:00:00,Lulu,113,Prod_113,191.16
2025-09-18 00:00:00,Carrefour,102,Prod_102,106.57
2025-03-05 00:00:00,Lulu,108,Prod_108,122.26
2025-05-18 00:00:00, Carrefour ,107,Prod_107,137.78
2025-10-03 00:00:00,Carrefour,117,Prod_117,177.52
2025-09-29 00:00:00,lulu,105,Prod_105,112.38
2026-05-16 00:00:00, Carrefour ,106,Prod_106,114.67
2025-09-26 00:00:00,Lulu,111,Prod_111,162.68
2025-07-18 00:00:00,Lulu,102,Prod_102,112.64
2025-10-24 00:00:00,lulu,103,Prod_103,94.22
2026-02-14 00:00:00,Lulu,117,Prod_117,175.14
2025-03-21 00:00:00,Lulu,115,Prod_115,173.28
2025-06-11 00:00:00,Fathallah   ,102,Prod_102,119.17
2026-04-27 00:00:00,lulu,113,Prod_113,148.96
2025-05-01 00:00:00,Fathallah   ,118,Prod_118,176.86
2026-03-01 00:00:00,lulu,109,Prod_109,157.66
2025-09-20 00:00:00,lulu,101,Prod_101,119.81
2025-07-08 00:00:00,lulu,113,Prod_113,165.97
2025-11-04 00:00:00,Carrefour,103,Prod_103,100.0
2025-08-23 00:00:00,Fathallah,119,Prod_119,165.69
2026-01-04 00:00:00,Fathallah,105,Prod_105,134.78
2025-07-07 00:00:00, Carrefour ,107,Prod_107,133.33
2025-10-20 00:00:00,Lulu,104,Prod_104,114.1
2026-01-14 00:00:00, Carrefour ,117,Prod_117,180.22
2025-07-30 00:00:00,lulu,115,Prod_115,146.33
2025-01-17 00:00:00,lulu,115,Prod_115,182.66
2025-01-30 00:00:00,Carrefour,103,Prod_103,95.12
2026-02-26 00:00:00,lulu,117,Prod_117,176.6
2025-08-03 00:00:00,Fathallah   ,105,Prod_105,110.12
2025-04-17 00:00:00,Lulu,107,Prod_107,154.1
2025-02-20 00:00:00, Carrefour ,106,Prod_106,120.19
2025-02-09 00:00:00, Carrefour ,117,Prod_117,170.41
2025-07-14 00:00:00,lulu,104,Prod_104,124.71
2025-04-14 00:00:00,lulu,114,Prod_114,149.48
2025-12-21 00:00:00,Carrefour,102,Prod_102,105.46
2026-03-02 00:00:00,Carrefour,102,Prod_102,107.85
2025-01-25 00:00:00,Fathallah   ,108,Prod_108,130.06
2025-04-11 00:00:00,Fathallah   ,102,Prod_102,106.5
2025-12-29 00:00:00,Carrefour,115,Prod_115,184.44
2025-09-27 00:00:00,Fathallah   ,103,Prod_103,12342.0
2025-08-27 00:00:00,Fathallah   ,112,Prod_112,170.03
2025-05-10 00:00:00,Fathallah   ,100,Prod_100,98.2
2025-08-23 00:00:00,Lulu,104,Prod_104,140.19
2026-04-29 00:00:00,Lulu,103,Prod_103,130.82
2025-10-18 00:00:00,lulu,104,Prod_104,126.61
2026-05-04 00:00:00, Carrefour ,112,Prod_112,183.77
2025-11-08 00:00:00,Fathallah,111,Prod_111,163.06
2026-04-21 00:00:00,Fathallah   ,114,Prod_114,190.45
2026-04-12 00:00:00,Fathallah,109,Prod_109,134.63
2026-01-06 00:00:00,Fathallah   ,105,Prod_105,115.83
2025-11-20 00:00:00,Carrefour,113,Prod_113,166.36
2025-08-16 00:00:00,lulu,103,Prod_103,99.8
2025-10-21 00:00:00,Fathallah   ,110,Prod_110,122.01
2025-12-07 00:00:00,Fathallah,116,Prod_116,191.09
2025-07-28 00:00:00,Fathallah   ,107,Prod_107,127.04
2025-06-17 00:00:00, Carrefour ,115,Prod_115,164.98
2026-01-28 00:00:00,Lulu,108,Prod_108,150.45
2025-03-05 00:00:00, Carrefour ,102,Prod_102,122.22
2026-01-28 00:00:00,lulu,113,Prod_113,186.07
2025-06-15 00:00:00,Carrefour,112,Prod_112,145.55
2025-08-04 00:00:00,Carrefour,118,Prod_118,188.53
2025-12-17 00:00:00,lulu,114,Prod_114,172.46
2025-05-13 00:00:00, Carrefour ,108,Prod_108,144.68
2026-02-18 00:00:00, Carrefour ,109,Prod_109,150.12
2025-09-09 00:00:00,lulu,119,Prod_119,192.74
2025-02-09 00:00:00,Lulu,107,Prod_107,137.39
2025-03-11 00:00:00,Lulu,114,Prod_114,162.07
2026-01-03 00:00:00,Carrefour,117,Prod_117,159.63
2026-04-02 00:00:00,lulu,110,Prod_110,159.14
2025-11-07 00:00:00,Fathallah   ,115,Prod_115,178.51
2025-05-05 00:00:00, Carrefour ,103,Prod_103,133.01
2025-01-01 00:00:00,Fathallah   ,103,Prod_103,108.96
2025-10-06 00:00:00,Fathallah,115,Prod_115,148.22
2025-01-28 00:00:00,Lulu,103,Prod_103,101.48
2025-12-31 00:00:00,Carrefour,119,Prod_119,218.41
2025-02-09 00:00:00,Fathallah   ,116,Prod_116,150.34
2025-07-21 00:00:00,lulu,106,Prod_106,131.58
2025-02-10 00:00:00,Fathallah   ,118,Prod_118,162.9
2026-02-28 00:00:00, Carrefour ,114,Prod_114,180.5
2025-06-08 00:00:00, Carrefour ,104,Prod_104,139.48
2025-02-04 00:00:00,Fathallah   ,110,Prod_110,129.17
2025-04-07 00:00:00,Fathallah,110,Prod_110,154.89
2025-12-01 00:00:00,Fathallah   ,117,Prod_117,157.19
2026-03-29 00:00:00,Carrefour,106,Prod_106,139.68
2025-01-13 00:00:00,Fathallah,106,Prod_106,145.09
2025-04-27 00:00:00, Carrefour ,111,Prod_111,178.22
2025-07-21 00:00:00,Fathallah   ,101,Prod_101,88.84
2025-10-01 00:00:00,lulu,100,Prod_100,106.34
2026-03-31 00:00:00, Carrefour ,107,Prod_107,149.19
2025-04-22 00:00:00,lulu,105,Prod_105,106.41
2026-03-22 00:00:00,Carrefour,119,Prod_119,177.51
2026-05-16 00:00:00,Lulu,107,Prod_107,148.26
2025-11-25 00:00:00,Carrefour,103,Prod_103,126.42
2025-03-01 00:00:00,Fathallah   ,118,Prod_118,211.25
2025-04-08 00:00:00,lulu,106,Prod_106,135.7
2025-01-20 00:00:00,Carrefour,101,Prod_101,90.99
2025-09-06 00:00:00,Lulu,111,Prod_111,140.67
2026-02-18 00:00:00,Carrefour,110,Prod_110,163.32
2026-04-02 00:00:00,Fathallah,117,Prod_117,180.58
2025-10-11 00:00:00,Fathallah   ,118,Prod_118,158.02
2026-05-11 00:00:00,Lulu,119,Prod_119,196.31
2025-08-21 00:00:00,lulu,114,Prod_114,178.18
2025-06-06 00:00:00,Fathallah,103,Prod_103,93.56
2026-03-30 00:00:00,lulu,107,Prod_107,113.31
2025-04-09 00:00:00,Fathallah   ,105,Prod_105,104.82
2025-12-03 00:00:00,Fathallah   ,109,Prod_109,132.47
2025-03-14 00:00:00,Fathallah,101,Prod_101,113.32
2026-05-12 00:00:00, Carrefour ,116,Prod_116,159.81
2025-08-15 00:00:00,Fathallah   ,117,Prod_117,172.78
2026-04-12 00:00:00,Fathallah,114,Prod_114,140.94
2025-07-22 00:00:00, Carrefour ,114,Prod_114,179.11
2025-02-17 00:00:00,Lulu,106,Prod_106,105.66
2025-07-14 00:00:00,Lulu,115,Prod_115,196.06
2025-09-22 00:00:00,lulu,103,Prod_103,109.64
2026-04-25 00:00:00,Lulu,116,Prod_116,207.27
2025-05-19 00:00:00,lulu,106,Prod_106,149.21
2026-01-04 00:00:00,Lulu,119,Prod_119,163.46
2026-01-14 00:00:00,Fathallah   ,101,Prod_101,95.62
2025-01-29 00:00:00, Carrefour ,119,Prod_119,218.96
2025-03-25 00:00:00, Carrefour ,102,Prod_102,122.58
2026-03-30 00:00:00,Fathallah,111,Prod_111,150.03
2026-03-26 00:00:00,Carrefour,106,Prod_106,138.85
2025-01-12 00:00:00, Carrefour ,101,Prod_101,96.94
2025-07-24 00:00:00,Fathallah   ,116,Prod_116,173.51
2025-04-12 00:00:00,Carrefour,107,Prod_107,153.01
2025-12-17 00:00:00, Carrefour ,114,Prod_114,184.91
2025-10-05 00:00:00, Carrefour ,108,Prod_108,143.73
2025-10-31 00:00:00,Lulu,101,Prod_101,103.04
2025-04-26 00:00:00,Lulu,107,Prod_107,122.87
2025-10-03 00:00:00,Lulu,110,Prod_110,162.45
2025-09-04 00:00:00, Carrefour ,102,Prod_102,119.25
2026-01-10 00:00:00,Carrefour,118,Prod_118,196.74
2025-02-05 00:00:00,Lulu,113,Prod_113,155.57
2025-09-23 00:00:00,Lulu,116,Prod_116,199.98
2026-03-14 00:00:00,Lulu,104,Prod_104,137.95
2025-02-15 00:00:00,Carrefour,115,Prod_115,167.84
2025-03-29 00:00:00,Lulu,115,Prod_115,163.49
2026-02-27 00:00:00, Carrefour ,102,Prod_102,121.33
2025-04-20 00:00:00,Fathallah,119,Prod_119,211.72
2025-05-30 00:00:00,Carrefour,102,Prod_102,93.91
2026-04-10 00:00:00,Lulu,116,Prod_116,194.83
2025-03-03 00:00:00,Carrefour,112,Prod_112,164.9
2025-01-05 00:00:00, Carrefour ,100,Prod_100,95.93
2026-03-20 00:00:00,lulu,107,Prod_107,140.75
2025-06-05 00:00:00, Carrefour ,107,Prod_107,146.34
2026-01-31 00:00:00, Carrefour ,100,Prod_100,94.56
2025-08-20 00:00:00,Carrefour,115,Prod_115,169.99
2025-09-09 00:00:00,lulu,111,Prod_111,143.23
2025-02-19 00:00:00,Lulu,101,Prod_101,120.21
2025-04-21 00:00:00, Carrefour ,105,Prod_105,135.8
2025-11-05 00:00:00,Lulu,117,Prod_117,196.89
2025-01-15 00:00:00,Fathallah   ,107,Prod_107,130.44
2025-07-04 00:00:00, Carrefour ,111,Prod_111,173.46
2025-12-30 00:00:00,Fathallah,106,Prod_106,132.53
2025-09-10 00:00:00,lulu,115,Prod_115,161.85
2026-02-25 00:00:00,lulu,118,Prod_118,181.19
2025-06-09 00:00:00,Lulu,107,Prod_107,123.14
2026-04-11 00:00:00,Fathallah,119,Prod_119,199.9
2025-07-25 00:00:00,Lulu,118,Prod_118,158.21
2026-01-19 00:00:00,Lulu,104,Prod_104,108.27
2025-01-06 00:00:00,Fathallah,111,Prod_111,153.69
2025-02-13 00:00:00,Fathallah   ,117,Prod_117,196.48
2025-10-23 00:00:00,lulu,109,Prod_109,159.74
2026-03-04 00:00:00, Carrefour ,114,Prod_114,140.66
2026-02-22 00:00:00,lulu,110,Prod_110,152.68
2025-08-19 00:00:00, Carrefour ,100,Prod_100,111.94
2025-08-15 00:00:00,lulu,111,Prod_111,136.72
2025-09-02 00:00:00,Lulu,110,Prod_110,143.34
2025-04-22 00:00:00,lulu,111,Prod_111,165.99
2025-06-08 00:00:00,lulu,114,Prod_114,138.02
2026-01-23 00:00:00,Carrefour,117,Prod_117,153.32
2025-03-09 00:00:00,Lulu,113,Prod_113,179.57
2025-03-15 00:00:00,Fathallah   ,108,Prod_108,141.11
2026-03-08 00:00:00,Fathallah   ,102,Prod_102,113.12
2026-01-26 00:00:00, Carrefour ,114,Prod_114,170.97
2026-05-02 00:00:00, Carrefour ,119,Prod_119,168.2
2025-09-30 00:00:00,Lulu,102,Prod_102,92.27
2025-09-09 00:00:00, Carrefour ,102,Prod_102,112.36
2026-03-17 00:00:00, Carrefour ,110,Prod_110,167.76
2026-03-19 00:00:00,Carrefour,106,Prod_106,118.67
2026-01-19 00:00:00, Carrefour ,100,Prod_100,86.03
2026-04-12 00:00:00,Fathallah   ,108,Prod_108,147.02
2025-07-13 00:00:00, Carrefour ,108,Prod_108,157.5
2025-05-18 00:00:00,Fathallah,110,Prod_110,167.45
2025-11-25 00:00:00,Carrefour,111,Prod_111,148.87
2025-04-13 00:00:00,Fathallah,103,Prod_103,112.47
2025-01-06 00:00:00,lulu,103,Prod_103,99.23
2025-08-23 00:00:00,Carrefour,105,Prod_105,131.93
2026-02-23 00:00:00,lulu,118,Prod_118,170.5
2025-07-05 00:00:00,Fathallah,107,Prod_107,137.83
2025-07-10 00:00:00,lulu,118,Prod_118,192.79
2026-03-14 00:00:00,Lulu,100,Prod_100,90.79
2025-11-30 00:00:00, Carrefour ,113,Prod_113,157.97
2025-04-04 00:00:00, Carrefour ,119,Prod_119,170.44
2025-01-15 00:00:00,Fathallah,112,Prod_112,135.33
2025-07-25 00:00:00,lulu,108,Prod_108,129.44
2025-03-31 00:00:00,lulu,116,Prod_116,194.54
2025-02-13 00:00:00,Fathallah,102,Prod_102,122.2
2025-11-29 00:00:00,Carrefour,119,Prod_119,160.29
2025-08-13 00:00:00,Carrefour,103,Prod_103,103.09
2025-12-07 00:00:00, Carrefour ,112,Prod_112,136.17
2025-10-29 00:00:00, Carrefour ,100,Prod_100,89.0
2026-04-13 00:00:00,Fathallah,111,Prod_111,167.03
2025-04-15 00:00:00, Carrefour ,115,Prod_115,185.68
2025-05-21 00:00:00,Carrefour,110,Prod_110,160.09
2025-07-11 00:00:00,Fathallah,115,Prod_115,173.73
2025-04-28 00:00:00,Lulu,112,Prod_112,149.92
2026-01-23 00:00:00,Fathallah   ,117,Prod_117,212.54
2025-02-23 00:00:00,Lulu,100,Prod_100,109.31
2026-04-25 00:00:00,lulu,118,Prod_118,202.06
2025-12-16 00:00:00,Carrefour,106,Prod_106,140.58
2025-12-24 00:00:00,Fathallah,103,Prod_103,106.58
2025-07-20 00:00:00,Fathallah,111,Prod_111,160.71
2025-06-01 00:00:00, Carrefour ,116,Prod_116,209.24
2026-03-11 00:00:00,Fathallah   ,102,Prod_102,89.17
2026-04-06 00:00:00, Carrefour ,103,Prod_103,120.8
2025-07-23 00:00:00,Carrefour,116,Prod_116,182.65
2025-12-14 00:00:00,Lulu,101,Prod_101,92.46
2025-05-08 00:00:00,Carrefour,115,Prod_115,175.27
2025-05-02 00:00:00,Fathallah   ,101,Prod_101,88.15
2025-06-15 00:00:00,Lulu,103,Prod_103,93.79
2025-08-04 00:00:00, Carrefour ,106,Prod_106,130.92
2026-02-01 00:00:00,Fathallah   ,109,Prod_109,136.22
2025-02-21 00:00:00, Carrefour ,114,Prod_114,161.0
2025-02-25 00:00:00, Carrefour ,111,Prod_111,176.19
2025-03-26 00:00:00,lulu,104,Prod_104,108.32
2025-02-02 00:00:00,Carrefour,110,Prod_110,164.64
2025-05-21 00:00:00,Carrefour,119,Prod_119,181.56
2025-01-25 00:00:00,lulu,105,Prod_105,112.91
2025-12-16 00:00:00,Lulu,114,Prod_114,182.66
2025-06-02 00:00:00,Lulu,117,Prod_117,209.55
2025-04-19 00:00:00,Fathallah,112,Prod_112,154.12
2025-01-20 00:00:00,Carrefour,110,Prod_110,164.06
2025-07-10 00:00:00,Carrefour,105,Prod_105,112.47
2026-01-27 00:00:00,Lulu,116,Prod_116,153.47
2025-02-10 00:00:00,Fathallah   ,106,Prod_106,133.43
2026-03-25 00:00:00,lulu,118,Prod_118,188.75
2025-01-06 00:00:00,Fathallah,115,Prod_115,202.42
2025-04-01 00:00:00,lulu,115,Prod_115,171.25
2025-10-26 00:00:00,Carrefour,112,Prod_112,142.97
2025-07-25 00:00:00,Lulu,119,Prod_119,189.59
2025-02-12 00:00:00,Fathallah   ,115,Prod_115,146.48
2025-03-02 00:00:00,Lulu,108,Prod_108,115.64
2026-01-11 00:00:00,Carrefour,113,Prod_113,175.37
2026-01-20 00:00:00,Fathallah   ,106,Prod_106,144.0
2026-01-29 00:00:00,lulu,105,Prod_105,101.97
2026-01-15 00:00:00,Lulu,101,Prod_101,100.12
2025-04-11 00:00:00,Lulu,113,Prod_113,164.36
2025-04-25 00:00:00,Fathallah,102,Prod_102,94.26
2025-06-03 00:00:00, Carrefour ,102,Prod_102,120.54
2026-04-18 00:00:00, Carrefour ,114,Prod_114,184.67
2025-05-08 00:00:00, Carrefour ,102,Prod_102,105.65
2025-05-09 00:00:00,lulu,116,Prod_116,185.51
2026-01-04 00:00:00,Lulu,117,Prod_117,186.63
2025-04-08 00:00:00,lulu,106,Prod_106,105.48
2025-05-21 00:00:00, Carrefour ,111,Prod_111,172.37
2026-04-21 00:00:00,lulu,115,Prod_115,204.44
2025-08-31 00:00:00,Fathallah   ,112,Prod_112,183.28
2026-04-07 00:00:00,Fathallah   ,111,Prod_111,178.94
2026-01-14 00:00:00,Lulu,113,Prod_113,179.0
2025-06-18 00:00:00, Carrefour ,103,Prod_103,111.63
2025-06-28 00:00:00,lulu,108,Prod_108,161.32
2025-12-17 00:00:00,Fathallah   ,101,Prod_101,91.38
2026-05-13 00:00:00,lulu,107,Prod_107,140.16
2025-09-15 00:00:00, Carrefour ,114,Prod_114,153.86
2025-01-08 00:00:00,lulu,104,Prod_104,13096.0
2026-01-09 00:00:00,Fathallah,109,Prod_109,156.89
2025-05-03 00:00:00,lulu,118,Prod_118,218.14
2025-06-27 00:00:00,lulu,113,Prod_113,186.69
2026-02-02 00:00:00, Carrefour ,106,Prod_106,121.46
2025-09-16 00:00:00, Carrefour ,101,Prod_101,121.65
2025-10-12 00:00:00, Carrefour ,108,Prod_108,135.34
2026-05-03 00:00:00,Fathallah   ,117,Prod_117,210.3
2026-04-13 00:00:00,Lulu,106,Prod_106,124.71
2025-11-19 00:00:00,Fathallah   ,113,Prod_113,166.95
2026-04-24 00:00:00,lulu,110,Prod_110,159.33
2026-02-05 00:00:00,Fathallah,119,Prod_119,198.96
2025-08-12 00:00:00,Fathallah   ,109,Prod_109,157.21
2026-02-27 00:00:00,Carrefour,104,Prod_104,120.01
2025-08-25 00:00:00,Lulu,105,Prod_105,134.41
2025-01-24 00:00:00, Carrefour ,112,Prod_112,159.58
2025-12-17 00:00:00,Fathallah   ,112,Prod_112,179.27
2026-04-08 00:00:00,Carrefour,104,Prod_104,109.1
2025-07-19 00:00:00,Fathallah,104,Prod_104,105.14
2026-02-21 00:00:00,Carrefour,116,Prod_116,146.43
2025-09-29 00:00:00,Lulu,118,Prod_118,221.47
2025-08-18 00:00:00, Carrefour ,107,Prod_107,154.41
2025-11-11 00:00:00, Carrefour ,117,Prod_117,195.57
2025-08-08 00:00:00,Carrefour,117,Prod_117,214.02
2026-03-19 00:00:00,Lulu,115,Prod_115,199.95
2025-11-08 00:00:00,Lulu,109,Prod_109,128.93
2026-01-14 00:00:00, Carrefour ,117,Prod_117,189.33
2025-09-15 00:00:00,Fathallah,107,Prod_107,153.13
2026-04-04 00:00:00,Fathallah,110,Prod_110,150.09
2025-10-26 00:00:00,lulu,107,Prod_107,141.68
2026-02-01 00:00:00, Carrefour ,107,Prod_107,135.98
2026-04-24 00:00:00,Carrefour,115,Prod_115,201.56
2026-03-11 00:00:00, Carrefour ,105,Prod_105,116.5
2025-06-30 00:00:00, Carrefour ,110,Prod_110,124.99
2026-03-25 00:00:00,Fathallah,108,Prod_108,143.9
2025-02-08 00:00:00,lulu,110,Prod_110,171.39
2025-08-07 00:00:00, Carrefour ,108,Prod_108,123.45
2025-09-06 00:00:00,Lulu,113,Prod_113,192.02
2025-08-16 00:00:00,Fathallah   ,115,Prod_115,177.57
2025-03-28 00:00:00, Carrefour ,105,Prod_105,141.41
2025-11-10 00:00:00,Carrefour,101,Prod_101,111.92
2026-01-22 00:00:00,Lulu,109,Prod_109,135.2
2025-03-02 00:00:00,Lulu,110,Prod_110,151.3
2025-10-18 00:00:00,Fathallah   ,103,Prod_103,134.28
